"0",""
"0","#成对比较"
"0","library(emmeans)"
"0","method_means <- emmeans(model, ~method)  "
"2","NOTE: Results may be misleading due to involvement in interactions
"
"0","print(method_means)  "
"1",""
"1"," method                  "
"1"," emmean"
"1","   SE"
"1"," df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," PBS                     "
"1","   36.1"
"1"," 2.56"
"1"," 36"
"1","     30.9"
"1","     41.3"
"1","
"
"1"," SLAMF6+ PD-1+ CD8+ cells"
"1","   15.8"
"1"," 2.56"
"1"," 36"
"1","     10.6"
"1","     21.0"
"1","
"
"1"," SLAMF6- PD-1+ CD8+ cells"
"1","   32.9"
"1"," 2.56"
"1"," 36"
"1","     27.7"
"1","     38.1"
"1","
"
"1","
"
"1","Results are averaged over the levels of: Days 
"
"1","Degrees-of-freedom method: containment 
"
"1","Confidence level used: 0.95 
"
"0","method_comparisons <- pairs(method_means)  "
"0","print(method_comparisons)"
"1",""
"1"," contrast                                               "
"1"," estimate"
"1","   SE"
"1"," df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," PBS - (SLAMF6+ PD-1+ CD8+ cells)                       "
"1","    20.31"
"1"," 3.62"
"1"," 36"
"1","   5.610"
"1","  <.0001"
"1","
"
"1"," PBS - (SLAMF6- PD-1+ CD8+ cells)                       "
"1","     3.23"
"1"," 3.62"
"1"," 36"
"1","   0.892"
"1","  0.6486"
"1","
"
"1"," (SLAMF6+ PD-1+ CD8+ cells) - (SLAMF6- PD-1+ CD8+ cells)"
"1","   -17.08"
"1"," 3.62"
"1"," 36"
"1","  -4.718"
"1","  0.0001"
"1","
"
"1","
"
"1","Results are averaged over the levels of: Days 
"
"1","Degrees-of-freedom method: containment 
"
"1","P value adjustment: tukey method for comparing a family of 3 estimates 
"
