"0","df <- tribble("
"0","    ~id,~zero,~ten,~twenty,~thirty,"
"0","    1,186,122,134,110,"
"0","    2,345,312,268,176,"
"0","    3,98,84,52,61,"
"0","    4,288,98,91,85,"
"0","    5,176,86,130,99,"
"0","    6,210,188,143,120,"
"0","    7,271,322,86,65,"
"0","    8,415,332,265,186,"
"0","    9,171,126,130,135,"
"0","    10,243,330,95,64,"
"0",")"
"0","df_long <-"
"0","    df |> pivot_longer(cols = -1,"
"0","                       names_to = ""week"","
"0","                       values_to = ""ALT"") |> mutate(week = factor(week))"
"0",""
"0",""
"0","# 假设检验"
"0","shapiro.test(df$zero)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","df$zero"
"1",""
"1","
"
"1","W = 0.97166, p-value = 0.9058"
"1","
"
"1","
"
"0","shapiro.test(df$ten)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","df$ten"
"1",""
"1","
"
"1","W = 0.7963, p-value = 0.01307"
"1","
"
"1","
"
"0","shapiro.test(df$twenty)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","df$twenty"
"1",""
"1","
"
"1","W = 0.83443, p-value = 0.03783"
"1","
"
"1","
"
"0","shapiro.test(df$thirty)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","df$thirty"
"1",""
"1","
"
"1","W = 0.90722, p-value = 0.2624"
"1","
"
"1","
"
"0","bartlett.test(df[-1])"
"1","
"
"1","	Bartlett test of homogeneity of variances"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","df[-1]"
"1",""
"1","
"
"1","Bartlett's K-squared = 6.7482, df = 3, p-value = 0.08037"
"1","
"
"1","
"
"0","    "
"0","# 总变异"
"0","xij_sum <- sum(df_long$ALT)"
"0","xij_square_sum <- sum(df_long$ALT^2)"
"0","C <- xij_sum^2/40"
"0","SS_T <- xij_square_sum-C"
"0",""
"0","# 受试者间  "
"0","xi._sum <- rowSums(df[,-1])"
"0","xi._sum"
"1"," [1]"
"1","  552"
"1"," 1101"
"1","  295"
"1","  562"
"1","  491"
"1","  661"
"1","  744"
"1"," 1198"
"1","  562"
"1","  732"
"1","
"
"0","SS_B <- sum(xi._sum^2)/4-C #行和平方和"
"0","MS_B <- SS_B/9"
"0",""
"0","# 不同时间点"
"0","x.j_sum <- colSums(df[,-1])"
"0","x.j_sum"
"1","  zero "
"1","   ten "
"1","twenty "
"1","thirty "
"1","
"
"1","  2403 "
"1","  2000 "
"1","  1394 "
"1","  1101 "
"1","
"
"0","SS_W <- sum(x.j_sum^2)/10-C #列和平方和"
"0","MS_W <- SS_W/3"
"0",""
"0",""
"0",""
"0","SS_E <- SS_T-SS_B-SS_W"
"0","MS_E <- SS_E/(9*3)"
"0",""
"0","F_stat <- MS_W/MS_E"
"0",""
