"0","eg <- matrix(c(156,9421,1531,14797),nrow=2,byrow=TRUE)"
"0","colnames(eg) <- c(""Disease"",""Control"")"
"0","rownames(eg) <- c(""Exposed"",""Unexposed"")"
"0","# RR"
"0","156/(156+9421)*(1531+14797)/1531"
"1","[1]"
"1"," 0.1737212"
"1","
"
"0","source(""function/calcRelativeRisk.R"")"
"0","calcRelativeRisk(eg,alpha=0.05)"
"1","[1]"
"1"," ""category = Exposed , relative risk =  0.173721236521721"""
"1","
"
"1","[1]"
"1"," ""category = Exposed ,  95 % confidence interval = [ 0.147624440337197 , 0.204431379720742 ]"""
"1","
"
"0","# OR"
"0","156/9421/(1531/14797)"
"1","[1]"
"1"," 0.1600391"
"1","
"
"0","source(""function/calcOddsRatio.R"")"
"0","calcOddsRatio(eg,alpha = 0.05)"
"1","[1]"
"1"," ""category = Exposed , odds ratio =  0.160039091621751"""
"1","
"
"1","[1]"
"1"," ""category = Exposed ,  95 % confidence interval = [ 0.135460641900536 , 0.189077140693912 ]"""
"1","
"
