"0","M <- as.table(rbind(c(86, 29), c(44, 30)))"
"0","dimnames(M) <- list(gender = c(""F"", ""M""),"
"0","                    smoking = c(""Yes"",""No""))"
"0","M"
"1","      smoking
"
"1","gender"
"1"," Yes"
"1"," No"
"1","
     F"
"1","  86"
"1"," 29"
"1","
     M"
"1","  44"
"1"," 30"
"1","
"
"0","chisq <- chisq.test(M)"
"0","chisq"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","M"
"1",""
"1","
"
"1","X-squared = 4.2359, df = 1, p-value = 0.03958"
"1","
"
"1","
"
"0","chisq$expected  # 期望频数"
"1","      smoking
"
"1","gender"
"1","      Yes"
"1","       No"
"1","
     F"
"1"," 79.10053"
"1"," 35.89947"
"1","
     M"
"1"," 50.89947"
"1"," 23.10053"
"1","
"
"0","chisq$parameter # degrees of freedom"
"1","df "
"1","
"
"1"," 1 "
"1","
"
"0","#对于频数表中每个单元格的期望频数都比较大（大于 5）的大样本，correct设为 FALSE,不进行连续校正"
"0","chisq2 <- chisq.test(M,correct = FALSE) "
"0","chisq2"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","M"
"1",""
"1","
"
"1","X-squared = 4.9237, df = 1, p-value = 0.02649"
"1","
"
"1","
"
