"0","shapiro.test(x$`手术时长（min）`)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","x$`手术时长（min）`"
"1",""
"1","
"
"1","W = 0.743, p-value = 1.861e-06"
"1","
"
"1","
"
"0","shapiro.test(y$`手术时长（min）`)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","y$`手术时长（min）`"
"1",""
"1","
"
"1","W = 0.7444, p-value = 1.966e-06"
"1","
"
"1","
"
"0","# p小于0.05 ，拒绝原假设,即认为两组不满足正态性，用wilcox秩和检验"
"0",""
"0",""
"0","# p大于0.05,不拒绝原假设，认为两组手术时长均值没有差异"
"0","wilcox.test(x$`手术时长（min）`,y$`手术时长（min）`,,exact=F)"
"1","
"
"1","	Wilcoxon rank sum test with continuity correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","x$`手术时长（min）` and y$`手术时长（min）`"
"1",""
"1","
"
"1","W = 710.5, p-value = 0.2521"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","location shift"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","
"
"0","cat(""常规组手术时长(min)："",mean(x$`手术时长（min）`),"" ± "",sd(x$`手术时长（min）`),""\n"")"
"1","常规组手术时长(min)："
"1"," "
"1","7.276286"
"1"," "
"1"," ± "
"1"," "
"1","3.595097"
"1"," "
"1","
"
"0","cat(""观察组手术时长(min)："",mean(y$`手术时长（min）`),"" ± "",sd(y$`手术时长（min）`))"
"1","观察组手术时长(min)："
"1"," "
"1","6.224571"
"1"," "
"1"," ± "
"1"," "
"1","2.344343"
